status,skor_blur,rata_kecerahan,terindikasi_blur,terindikasi_gelap,terindikasi_terang,md5_hash,average_hash,nama_file,label
ok,2325.84,182.0,False,False,False,7550208d4b0bf7586d6f443f1bb170dc,18014332108276941432,O_11598.jpg,Organic
ok,3626.35,101.39,False,False,False,2b8ca4d86a20f9f3b5c7b855375fa20e,17873656717721344,O_11599.jpg,Organic
ok,5.98,146.55,True,False,False,26120065b0a194f13ade1acfe96f89d3,16420977464592949731,O_116.jpg,Organic
ok,1320.37,142.78,False,False,False,9b09e0e2b47033a0ea08262d55e74adb,4633148981402919393,O_1160.jpg,Organic
ok,1016.51,152.32,False,False,False,632c42986480c0ba63969ff3639fd095,18446674274056929543,O_11600.jpg,Organic
ok,2155.7,116.93,False,False,False,2afeccd02f000fb70a4bdf77ab39e7d0,8021487038447361,O_11601.jpg,Organic
ok,1744.53,85.91,False,False,False,b75807cb3fb709f194c1416f420763ea,3999054765503221504,O_11602.jpg,Organic
ok,7072.84,167.1,False,False,False,94031b04634ff7cbbd21906ad50a10fd,18005726046032257137,O_11603.jpg,Organic
ok,2374.44,155.98,False,False,False,38b3b7a7c1beeaee1d95ff8c3ebae450,2597661084261097231,O_11604.jpg,Organic
ok,2842.34,140.35,False,False,False,343f3d79ab5786e1c968aad9fdcfc057,9006793547852120515,O_11605.jpg,Organic
ok,2614.78,186.12,False,False,False,b2c2a9e803b2d77a357d32c79739d2d5,18230571169214423288,O_11606.jpg,Organic
ok,986.89,136.63,False,False,False,80bcb23c1e63d582ce68e5224ba18d6a,16421217125768207339,O_11607.jpg,Organic
ok,5082.9,137.99,False,False,False,7b4401b215af84d8c12b06500e5237e1,9259511677479808927,O_11608.jpg,Organic
ok,1856.34,185.08,False,False,False,d5803140af2cd73285048907450ac42f,17951083196939501543,O_11609.jpg,Organic
ok,5677.41,105.47,False,False,False,0c78e5b8b967536572ed5a87665a80a3,68437069953080,O_1161.jpg,Organic
ok,2881.93,140.82,False,False,False,ee7faf57d9ab63a3b74713eef673cbcc,18232545464706628608,O_11610.jpg,Organic
ok,3332.54,197.86,False,False,False,99bbffc5835f5b29963bf2c78365db2b,18433096401765515771,O_11611.jpg,Organic
ok,6464.73,145.5,False,False,False,33bc781b2d2cf579bfebb8256fdffe2a,4381870434725525760,O_11612.jpg,Organic
ok,3989.27,148.88,False,False,False,35195d68146c8735d133784a2ef0460e,18370129344569542927,O_11613.jpg,Organic
ok,7764.54,169.89,False,False,False,565c7061c9d4a17b00df759994f5ab8e,18430731961262784704,O_11614.jpg,Organic
ok,20.42,121.86,True,False,False,f601497af6caf4ac1ae77b86ce350f81,4052182477731413016,O_11615.jpg,Organic
ok,2072.62,116.43,False,False,False,78761b93da1efcb02dd8fc9fc0b546e9,18438614527151898752,O_11616.jpg,Organic
ok,2370.58,149.32,False,False,False,6b32b0f6be96fa73a7eac8e8bc37e7a4,17393829214089102061,O_11617.jpg,Organic
ok,684.62,173.62,False,False,False,8739848482f4f6143bf27bb59358c1bd,4332378874461566054,O_11618.jpg,Organic
ok,1647.92,149.53,False,False,False,f2910126b9e6d391ca971411a1f7e3f4,3494617386823130882,O_11619.jpg,Organic
ok,4391.41,176.95,False,False,False,36ef21fcb0eb181d32362be94aa29eaf,16919556039638913,O_1162.jpg,Organic
ok,314.1,223.88,False,False,True,84af83163b86977e30d5694e82412089,17863519022386234307,O_11620.jpg,Organic
ok,7402.33,137.56,False,False,False,26440cd7a5e1cf74618e09827508dac3,8269031706438123295,O_11621.jpg,Organic
ok,10621.01,171.08,False,False,False,72879ed167c71ef86153cda58a6ed9a7,18216667531433920495,O_11622.jpg,Organic
ok,4324.83,93.09,False,False,False,06df9e52b6d63b191a46a130e431b54b,10412384454413680895,O_11623.jpg,Organic
ok,2242.59,133.66,False,False,False,b43470ce26c53242c09816ab5efcded8,140737404140757,O_11624.jpg,Organic
ok,889.17,168.0,False,False,False,189b0ec3c5f8ace8fe1e155ab6d37ab1,72615982735523608,O_11625.jpg,Organic
ok,2798.93,192.88,False,False,False,33dbc89e36a4e0a16c293ede90245c58,18446717142133966599,O_11626.jpg,Organic
ok,643.64,157.63,False,False,False,f661a234b490f87f3af71b0b0ab42c6f,18444478812424007984,O_11627.jpg,Organic
ok,3853.09,141.68,False,False,False,bcb3630eb7c5df07f68efc576df406d1,1098401182004415747,O_11628.jpg,Organic
ok,3348.37,184.56,False,False,False,e1653da040b7d5b596bd748c076839b6,2269747775619400511,O_11629.jpg,Organic
ok,8405.74,140.41,False,False,False,c8fd9cfead0d1db7ba5d2dc449a9e750,18433171635083178224,O_1163.jpg,Organic
ok,1756.08,163.49,False,False,False,0bf273612431fda9ed0f463c1acc01bb,18358508847674937282,O_11630.jpg,Organic
ok,5423.68,128.31,False,False,False,18fc85ae05dce1dfb63b5eb1b921de5c,2370829579024603710,O_11631.jpg,Organic
ok,4066.77,141.39,False,False,False,32576536174dfe7212cb2aa975e12bf1,18006450462097868551,O_11632.jpg,Organic
ok,3244.33,125.81,False,False,False,22bb5b3b15e7332c65c7ff5043a538d8,18406089085559038190,O_11633.jpg,Organic
ok,938.47,142.41,False,False,False,7172561d1a8a8bf9abb1e758b287ccf7,1188668826649066496,O_11634.jpg,Organic
ok,3830.52,149.2,False,False,False,f8f6144484d613651b17915e1b8d98fa,2237230654824065806,O_11635.jpg,Organic
ok,1862.47,174.1,False,False,False,e9963ff0a50c1c1e68a58ac29e83c353,3527440005678031073,O_11636.jpg,Organic
ok,4162.27,173.53,False,False,False,1407da7af53b76827526bfea152d8129,18358524223573706747,O_11637.jpg,Organic
ok,2403.69,149.42,False,False,False,7352f12514b1522ead2fa10b18349268,18430841289453978107,O_11638.jpg,Organic
ok,5863.89,119.48,False,False,False,4945e574ef96cf2f66959fc47f5c9837,288231462778437439,O_11639.jpg,Organic
ok,3476.23,120.48,False,False,False,dc75a983da8bd40d37cceb58add0861a,18229687456586703996,O_1164.jpg,Organic
ok,5032.01,98.15,False,False,False,77c37458d5eeda8ef0d66b8e736d92cf,8273569070288936448,O_11640.jpg,Organic
ok,2298.45,127.2,False,False,False,5780298f57e50fd25a664a22ac3e9d5d,1745742165037317176,O_11641.jpg,Organic
ok,3409.3,130.41,False,False,False,1b4d67c220ec17673543a54ac51a2b1f,9230759648900528584,O_11642.jpg,Organic
ok,12062.92,134.79,False,False,False,b5e6e4cfc45651c580d4ba1ac7badd3b,449767192033018080,O_11643.jpg,Organic
ok,776.11,190.18,False,False,False,04e7d36c5251e18f20dd4a03fca0517c,18446480193079017408,O_11644.jpg,Organic
ok,3451.23,99.97,False,False,False,167b63b02467be9970b7c930bf8a382c,4570115777445384,O_11645.jpg,Organic
ok,2887.93,129.11,False,False,False,a948e5b1182bc27f881f3317fb1e2065,18445445769545712128,O_11646.jpg,Organic
ok,3678.92,131.88,False,False,False,bf55da927cd104fa9ce53a123e36f3f4,522412715155357440,O_11647.jpg,Organic
ok,1818.5,162.41,False,False,False,5fd8cb244a32ccbac1f95bb2ab7e2e23,9729788431228159855,O_11648.jpg,Organic
ok,1050.2,181.01,False,False,False,4426ff5a9ccb790f7ada5e2fab85cc36,9218801931856707975,O_11649.jpg,Organic
ok,17264.28,132.35,False,False,False,a61b8316c6c5694d41bbf68aababb235,9727504574785193729,O_1165.jpg,Organic
ok,6278.52,160.1,False,False,False,e846ef21c618f8264ee5f9bed0e8dc86,4541652045416628735,O_11650.jpg,Organic
ok,1778.0,145.79,False,False,False,fa3837fc17d849f6bccab4a0a7b48b46,16213374144698228735,O_11651.jpg,Organic
ok,13466.42,160.53,False,False,False,70f49464906b816af4586ba7df8d2d58,18446619841831042048,O_11652.jpg,Organic
ok,588.83,97.84,False,False,False,ef834be825692d4f67ac5bf929f7cf61,7495131208186908670,O_11653.jpg,Organic
ok,25.41,175.18,True,False,False,5cfba19dcebf9858347a66967831dcfa,18446743967962759168,O_11654.jpg,Organic
ok,1247.42,136.39,False,False,False,d35982f3ef55bff03a6365d46348739c,17580360878514178307,O_11655.jpg,Organic
ok,5508.76,130.17,False,False,False,418f22918bd1e7c3f73a14646b5f7517,11760885753330205443,O_11656.jpg,Organic
ok,1562.12,187.2,False,False,False,60b29639ad5d8f9c3387a3b85ca1edef,18377269353695445443,O_11657.jpg,Organic
ok,9222.2,150.28,False,False,False,9d82b023c21a005f66039aa32d292c96,17691331672797143295,O_11658.jpg,Organic
ok,1902.36,186.42,False,False,False,7ceff025df0ae916de32c849b011a09f,18446501081639861759,O_11659.jpg,Organic
ok,6397.48,118.69,False,False,False,b62b4e0e790133f9d8ab8e298efa3da6,140185576604440,O_1166.jpg,Organic
ok,3679.3,186.66,False,False,False,38feb41b695f7edfb2cb852a5f8fc9e7,1082851397959405566,O_11660.jpg,Organic
ok,5483.13,113.93,False,False,False,039187894dc5a6e0ed66bb1334034e48,13915906516930497504,O_11661.jpg,Organic
ok,3530.56,157.92,False,False,False,fb0db5b94b9b0a6ad4eec05c2d411c8e,18446743837486416640,O_11662.jpg,Organic
ok,1235.98,173.64,False,False,False,1e486f5d0d26c8915d2e4d11b13ec65e,18445549462657990785,O_11663.jpg,Organic
ok,2543.64,123.79,False,False,False,7bc68589e219add8d8a21977a3c9e912,13889313424317152508,O_11664.jpg,Organic
ok,1094.14,163.39,False,False,False,4581a22f3a29d21cebfec2e77901d348,14051106622697635440,O_11665.jpg,Organic
ok,4524.45,144.49,False,False,False,9da2b07a4cc7aa8a784a41247ce82f42,17365825086774150144,O_11666.jpg,Organic
ok,13973.0,118.48,False,False,False,86333cbfedf1b635102426eb7d67b592,1035953256392498715,O_11667.jpg,Organic
ok,5192.69,92.65,False,False,False,b79c7d45c0d7a8f75f49371e686f69ae,8682411470860866624,O_11668.jpg,Organic
ok,2971.97,107.29,False,False,False,95674dd0cb8fd4cd41bdb832475e254e,15564502971453304832,O_11669.jpg,Organic
ok,13128.29,108.49,False,False,False,c4618fe7693d0688dde36156b8e09b70,9087713257348706552,O_1167.jpg,Organic
ok,3951.65,159.49,False,False,False,a8d2392bbdc204e24aa8535e12e27f28,17284696178063147975,O_11670.jpg,Organic
ok,1866.52,153.07,False,False,False,987afddb80fac91229c6b24baff3d4be,8714590571613380672,O_11671.jpg,Organic
ok,1189.69,151.4,False,False,False,44a35db37b2069a30581cf9a49ca1ca2,17223743009384892415,O_11672.jpg,Organic
ok,2787.62,179.63,False,False,False,506147a48406f346a00f543d6cb33cf9,18084755318231745784,O_11673.jpg,Organic
ok,3038.34,144.27,False,False,False,ec610f78901bb575ffa40d868b693ad8,13880372227863463484,O_11674.jpg,Organic
ok,1082.34,169.18,False,False,False,52873f01c71bc6fd02e13f1101b5c4d3,18367595205248665599,O_11675.jpg,Organic
ok,1024.62,206.77,False,False,False,3aa4ebd24537a2cae2fb535f6d68d704,18446717150732469187,O_11676.jpg,Organic
ok,3631.34,147.66,False,False,False,7bb628e0301c14b5258a50ab30da3607,13905145319533246464,O_11677.jpg,Organic
ok,6751.05,142.32,False,False,False,679419658de5dc424240fe7664e0fae2,18429152027796947454,O_11678.jpg,Organic
ok,999.98,97.07,False,False,False,80de8f97d810db77e9c458d8bf8011bc,15511915973535600257,O_11679.jpg,Organic
ok,2187.95,95.39,False,False,False,a1af8aa0f94dfb2498df0e80495401c2,17072232220614234322,O_1168.jpg,Organic
ok,2318.5,115.36,False,False,False,41f2a3c02269e13d0045fe51f99b88ae,6936603076161578759,O_11680.jpg,Organic
ok,2386.52,158.5,False,False,False,81ec446168a99ef4fd8791c836be4758,440367601063757824,O_11681.jpg,Organic
ok,2013.42,173.77,False,False,False,b756d2dfd593b861a64fc04c3c9e6b8d,18429255172292313216,O_11682.jpg,Organic
ok,2776.34,110.64,False,False,False,3818c37ff3afcb34b5f7c706f52dbf91,9836421224668598272,O_11683.jpg,Organic
ok,955.65,150.84,False,False,False,6396e7c3a37770847daf7ff2a94a34cc,14952952924836466639,O_11684.jpg,Organic
ok,1352.17,158.96,False,False,False,d1b19146b5b82a77d5f300e1cab331f9,8106476028568731648,O_11685.jpg,Organic
ok,2028.35,197.19,False,False,False,e5c26db0c06879ebf193675dc73d03c8,4575606371692769575,O_11686.jpg,Organic
ok,931.7,161.7,False,False,False,a9667e307ee026b8ffe1739eaf74ddb3,9360663423383617985,O_11687.jpg,Organic
ok,5886.75,146.37,False,False,False,b3ae750a10be09c0a577a84ca0ddd6a5,10308738959094579843,O_11688.jpg,Organic
ok,3297.58,140.14,False,False,False,dc8bcf1185518efb81698772b06def59,17852523543641456771,O_11689.jpg,Organic
ok,2146.21,106.42,False,False,False,71cb84df7b8dd9042455950e533c7b79,35604928751500288,O_1169.jpg,Organic
ok,523.51,174.33,False,False,False,d44e57476b2b440c6d94daae23943827,18438793505137541631,O_11690.jpg,Organic
ok,3688.81,151.01,False,False,False,b91aa060152fed6e775873b7fa912ea5,16702601446633341379,O_11691.jpg,Organic
ok,3938.03,173.62,False,False,False,9187fef203fcd5edcf68c0ab7de61bac,18444478943930138872,O_11692.jpg,Organic
ok,1515.28,151.82,False,False,False,e95632bae12781192b6760ba68c6ca05,18439856750103462911,O_11693.jpg,Organic
ok,2824.31,186.0,False,False,False,b571da675ef833fbb5bc50d5a4e0cd7e,18442178641644734407,O_11694.jpg,Organic
ok,31.75,170.57,True,False,False,5fd16954ccac90b73967faeae1d0ca76,18446744072644198400,O_11695.jpg,Organic
ok,4145.93,172.97,False,False,False,bb756a8e99342e21e7ccdc97d73884c2,16068985031502045126,O_11696.jpg,Organic
ok,1127.22,166.62,False,False,False,c72667a5992b5d6069a1f8a95ef14d2c,17427186236623981961,O_11697.jpg,Organic
ok,7363.55,119.81,False,False,False,8fe938b0f9c350096f82829f8f3ab529,18430844815615924224,O_11698.jpg,Organic
ok,1177.58,174.06,False,False,False,9d8acbe63cb5f2fe3c70b1ec8a0279e9,9187325380317625344,O_11699.jpg,Organic
ok,239.68,144.02,False,False,False,829d527a7990e15e987a0ebd27a83c16,18445549458637916047,O_117.jpg,Organic
ok,3935.65,108.68,False,False,False,247e8ddd038cd51a27cf1d6521c2dda4,13780486153420298752,O_1170.jpg,Organic
ok,3563.48,193.79,False,False,False,14e2cfa63fe9967aedaca8d79ae5a274,13389430903797455958,O_11700.jpg,Organic
ok,2118.47,161.03,False,False,False,05c20aa4e7f95a432ce4730d0e9890eb,17924352078423932319,O_11701.jpg,Organic
ok,1118.11,162.53,False,False,False,f68f22251f9ebfa51a7bbeae9781f7ac,18446739540380082172,O_11702.jpg,Organic
ok,2203.34,146.38,False,False,False,5ee0ec05ab47fcf8ccf8ea8077cec388,2306158012726606704,O_11703.jpg,Organic
ok,664.84,139.86,False,False,False,c3b7403e6af87227387ec91d006f127d,1229780696778608639,O_11704.jpg,Organic
ok,874.17,184.82,False,False,False,6f2ae47a75c3d4f867e6b5db1d99d0ad,4503176854285856802,O_11705.jpg,Organic
ok,2817.2,155.21,False,False,False,0563f11bf8ae1d8a086819950997d03f,18194259088995399680,O_11706.jpg,Organic
ok,1627.4,189.49,False,False,False,fbaf3ab3802cd52108d49d227449cdbb,18012411557765505521,O_11707.jpg,Organic
ok,2844.53,166.98,False,False,False,dab2b449b8f47f53f7571e60c1cbf5ec,9183084143064976263,O_11708.jpg,Organic
ok,792.75,112.26,False,False,False,9f50cc1524c2cc79d90e5dcbd839ecb5,4603127687839580288,O_11709.jpg,Organic
ok,2040.07,110.22,False,False,False,e1d19f71d2274db3ac12bbad67fc5ce3,14987908899108028417,O_1171.jpg,Organic
ok,1073.33,149.17,False,False,False,04b390f59408c5f4757d3bd54b3319a1,18433166217528213775,O_11710.jpg,Organic
ok,7923.72,173.89,False,False,False,e825eba6e046d947a70b2ca026b64934,2234916829877367807,O_11711.jpg,Organic
ok,2761.66,170.29,False,False,False,daba118005549a3ae48aeceba367af99,14395411814835995381,O_11712.jpg,Organic
ok,1840.74,149.59,False,False,False,c4790064a23396f1668855e21b377f01,18446669573710151680,O_11713.jpg,Organic
ok,2253.6,113.75,False,False,False,a0592f60712c57edadf4e1561305ca18,9218867592161001472,O_11714.jpg,Organic
ok,9256.42,107.83,False,False,False,a28362fa901e769fa552189aeccb6488,16196308448956955800,O_11715.jpg,Organic
ok,2816.93,138.2,False,False,False,642e57bd60fa7e4e40ca1fe7192c2831,18302911343920006136,O_11716.jpg,Organic
ok,4515.75,97.58,False,False,False,accfb517cb1ca8a04f3d0c0472bce315,1746410939202535425,O_11717.jpg,Organic
ok,2809.75,149.53,False,False,False,da3bd42be91ca4e3005e0935084a794a,17835413681286876672,O_11718.jpg,Organic
ok,2510.36,185.13,False,False,False,5ef4cc0d88f234ddc07aa0f25a121502,16717227682726554111,O_11719.jpg,Organic
ok,29.95,160.12,True,False,False,de6bc8b8c3180a90c0d3edbf89dd719b,17027305490484224,O_1172.jpg,Organic
ok,327.09,139.79,False,False,False,5ad4ee7121387d7659df02a83e434331,18446743244898501383,O_11720.jpg,Organic
ok,913.56,95.43,False,False,False,6879217829d5d76669b6660b7122beff,7947815493337473,O_11721.jpg,Organic
ok,2156.29,141.96,False,False,False,ca168e65a961299c72de1c67dcfaf9a0,18446744065128120576,O_11722.jpg,Organic
ok,740.93,209.3,False,False,False,05e0a65db0bf72a6da0ff07d18ca2e84,18429627361780687347,O_11723.jpg,Organic
ok,2195.77,196.59,False,False,False,1469c4cc9545d90ad36cbeb9b739e9a4,18415148505323585728,O_11724.jpg,Organic
ok,615.67,144.75,False,False,False,37b3e494cca26ccb465c4cfd4960c0e2,1746409837266091008,O_11725.jpg,Organic
ok,358.35,191.16,False,False,False,edd89a3ae817b438997a18d10d708cf6,4557391151660468995,O_11726.jpg,Organic
ok,272.43,135.94,False,False,False,45152b80923109f494d82f0a0ba63f64,17028134406603264,O_11727.jpg,Organic
ok,1381.87,123.39,False,False,False,8ca3e43ac6f040b262597dc3c120ed25,76700827334356992,O_11728.jpg,Organic
ok,246.03,202.07,False,False,False,d44d61cdcc545de80fa79c2713278ede,8169669362026745344,O_11729.jpg,Organic
ok,7673.59,130.2,False,False,False,422955e4c595548c94529f327cb219a4,13853068145879154576,O_1173.jpg,Organic
ok,690.26,36.39,False,True,False,cf5da33f8eccd1bad2ce2de2921e1a3a,1159743133386280976,O_11730.jpg,Organic
ok,15254.01,161.91,False,False,False,cb2c8bbeb8d59060b0a79d607b6f0f81,4260158128481312539,O_11731.jpg,Organic
ok,3794.14,139.4,False,False,False,9505d2fd0169a8b3337cfbfc3949e872,11170905334581063920,O_11732.jpg,Organic
ok,474.68,156.68,False,False,False,c69112d49b03333cc1ab9d3b3ca74978,10751544278351646,O_11733.jpg,Organic
ok,3510.74,117.08,False,False,False,a741d49b4c7d28e352d7a997de5ba945,2576233531074020225,O_11734.jpg,Organic
ok,1985.04,171.09,False,False,False,0e6151eb15ee790e56f48d32ec5ae345,9221118716622872323,O_11735.jpg,Organic
ok,4052.53,152.02,False,False,False,2defd5fd584edd904fe27396cf264a50,13708745159141951239,O_11736.jpg,Organic
ok,156.62,200.68,False,False,False,1e4baf52fca0f58de5ef1cee576bf4c2,4557501119697978881,O_11737.jpg,Organic
ok,1022.98,122.44,False,False,False,5a4b0fdb0de28ea42634f4b28230a39d,18446690777720422918,O_11738.jpg,Organic
ok,5476.59,155.0,False,False,False,2102907b96c46f9569aaf8b79c4bd889,18439927064002920835,O_11739.jpg,Organic
ok,3317.42,185.0,False,False,False,483cf6f76460e92b4dfadec7a480272c,2242545435592965951,O_1174.jpg,Organic
ok,1620.68,155.39,False,False,False,c70d04dc05e98cfcfc1aafef829aa509,17940310986699818744,O_11740.jpg,Organic
ok,1422.37,203.45,False,False,False,f3f03274ff8b32d7f46f78b8f27ac41a,2244872305910441735,O_11741.jpg,Organic
ok,920.13,196.09,False,False,False,c22819e366330c94e27bd59264f8f199,18438807600689635552,O_11742.jpg,Organic
ok,919.01,201.62,False,False,False,a299469738e2efcc4415fa3fa3076ec6,16700360880736242435,O_11743.jpg,Organic
ok,14.58,190.02,True,False,False,11154dce223460eb5e95f172337ed743,18446743788123833287,O_11744.jpg,Organic
ok,8460.52,176.2,False,False,False,43725bb34baf6fc8add7b7a2c7d22f4c,15130328595966297009,O_11745.jpg,Organic
ok,1329.86,164.92,False,False,False,686b40474207ca5ed2ce54fb1c5274d8,18373805766021849088,O_11746.jpg,Organic
ok,2057.25,179.33,False,False,False,7dfbb6c6dd597060387bef848f0a97d9,18446743634490524032,O_11747.jpg,Organic
ok,41.72,227.5,True,False,True,32dd64e44a422b6ba24d61d41db730bf,18439851791538701255,O_11748.jpg,Organic
ok,3.08,236.38,True,False,True,a5dbdca17fece9ae61ff7956f8ffecea,18430844040363738111,O_11749.jpg,Organic
ok,4935.29,172.19,False,False,False,230fcc7243e217414468eeb7e9a24734,8962163426981657587,O_1175.jpg,Organic
ok,4811.65,206.77,False,False,False,ba519d6a929eeb31bc4e0cbe92104fcd,17940362881089466608,O_11750.jpg,Organic
ok,303.99,196.99,False,False,False,dd2c194d0ae19325290c4afa5545557e,17293821508264337472,O_11751.jpg,Organic
ok,249.8,190.11,False,False,False,66ff71426edf2574433a3d6084a9fd62,6971784346717896432,O_11752.jpg,Organic
ok,846.73,176.96,False,False,False,7f12425b408c86ebcbaec00e101aa45b,4575630564693984255,O_11753.jpg,Organic
ok,361.19,82.13,False,False,False,a8817d9146a08a21c93a022797373ad4,584971507000425472,O_11754.jpg,Organic
ok,173.85,170.34,False,False,False,6d1b341b4c14e83b5da04a1fa63f15f9,1732773807849930492,O_11755.jpg,Organic
ok,3073.19,142.11,False,False,False,1a7ab7cbb70823181b5d96ed21f29cfe,17579796721616028673,O_11756.jpg,Organic
ok,1045.3,141.73,False,False,False,2d5b3d7df5bc204a26d1ad94f01a58f9,9006916667249262592,O_11757.jpg,Organic
ok,224.05,206.57,False,False,False,d91dad8436cc2d6c89daa6f6df89536b,18446710815659778531,O_11758.jpg,Organic
ok,2098.03,203.57,False,False,False,082441d6e97f5709dfdc3e993e17dda5,14019599121042579215,O_11759.jpg,Organic
ok,6121.41,113.28,False,False,False,58bc408437e57f533f42514ceec470e8,18380067962165659662,O_1176.jpg,Organic
ok,527.81,206.61,False,False,False,a63e4c3b192b49d9e70a05285c66a892,4286856168538697952,O_11760.jpg,Organic
ok,7272.8,180.84,False,False,False,aa8272bc584b37b39a3e52e0110ecc37,18446744072166047909,O_11761.jpg,Organic
ok,1057.12,89.11,False,False,False,87420e32cf0a19ab251c99ca7047838d,6823837572007936,O_11762.jpg,Organic
ok,1226.43,170.69,False,False,False,953a490a1331e331b1589125be1df2ec,18374401641548873728,O_11763.jpg,Organic
ok,1277.64,140.57,False,False,False,933cf8363a4cf5a7d480b2416a9bc657,580717095488047079,O_11764.jpg,Organic
ok,522.68,135.95,False,False,False,884a2eb4af3bd9776df8232481d59ea0,6895020204359224,O_11765.jpg,Organic
ok,2357.17,174.03,False,False,False,6ed0a0e8c728f97eeefed11c278f3ad4,18439004624246572030,O_11766.jpg,Organic
ok,237.91,174.29,False,False,False,d4fabd154a002bf497be3ffb94b21117,11511129998447403232,O_11767.jpg,Organic
ok,381.47,198.47,False,False,False,6d7314879be667a7d896196ff767ebd6,4496935893268673,O_11768.jpg,Organic
ok,228.17,181.57,False,False,False,ef6cb908005584d3e6440d658b7eabcd,9151313476567105536,O_11769.jpg,Organic
ok,4956.81,146.68,False,False,False,88b2ae721f37f1edf2a2febdaca065d5,18023083594475303,O_1177.jpg,Organic
ok,6820.61,156.52,False,False,False,86f07d68c528f6e2c805ba64686def7a,9000131464622305020,O_11770.jpg,Organic
ok,993.97,152.1,False,False,False,3335836d0f255016e35dbf6841381be3,18437383374960590848,O_11771.jpg,Organic
ok,500.67,195.49,False,False,False,1eff72df99dc1707498592edbd4bf85c,18300938418781407171,O_11772.jpg,Organic
ok,1665.93,143.7,False,False,False,5647291a5d8c18e9bc1e5bca18eac067,18432332538321160432,O_11773.jpg,Organic
ok,12.08,172.8,True,False,False,9b599a6e16678173608432d2994c3c63,4359055875264792816,O_11774.jpg,Organic
ok,1983.59,87.62,False,False,False,3bb5111bf3eb709b154af766d2d00a5b,5124831665287273999,O_11775.jpg,Organic
ok,584.71,194.75,False,False,False,b4a23f99b9cee082661b5bb5f9b0388c,1081711665292451647,O_11776.jpg,Organic
ok,5512.22,126.51,False,False,False,4481a7618b0bd309e5b2532a85ba56d9,6782813261527281,O_11777.jpg,Organic
ok,2497.68,176.76,False,False,False,7add988765427facea204933236de776,18425239720075204609,O_11778.jpg,Organic
ok,7.58,89.51,True,False,False,027d725b937d875261889057cb93b13b,71622397836195888,O_11779.jpg,Organic
ok,4796.07,234.95,False,False,True,a545ed0283a1b8a3cb79920cc92ef95f,4344198743583072429,O_1178.jpg,Organic
ok,1740.19,135.93,False,False,False,de994c99439324a4bc80abb6fd91aaee,13880230934285686936,O_11780.jpg,Organic
ok,22.11,158.21,True,False,False,d54eabb815d4f2430d14e351e828759c,18347645019417575680,O_11781.jpg,Organic
ok,727.72,140.03,False,False,False,d279a7aec9c1175041403b36c613c87e,18446677553264525311,O_11782.jpg,Organic
ok,3581.71,177.39,False,False,False,690f72c3cc6e86b5c51846cc3f25986e,16709341642125050823,O_11783.jpg,Organic
ok,1733.84,182.06,False,False,False,9df311fba5fffd10114eac52be9879a4,6831695682601459583,O_11784.jpg,Organic
ok,846.34,172.82,False,False,False,78f3a88f071ad3bc3bec8ac5cc02804c,6821913426820761,O_11785.jpg,Organic
ok,2546.13,139.47,False,False,False,a924bc67aad905000e3dd7c440acb5f6,583282390852337278,O_11786.jpg,Organic
ok,1898.9,168.69,False,False,False,b224790130c6fba096044f1721a80a3f,18443227287924097535,O_11787.jpg,Organic
ok,15.68,204.69,True,False,False,4b0a1cbfacb24ce11521caefaf94459e,18438857245947117793,O_11788.jpg,Organic
ok,832.42,99.12,False,False,False,fd997ab8e8b999909093208382939a07,66505395813376,O_11789.jpg,Organic
ok,2260.5,190.87,False,False,False,cfb0326b27ea2776d82a9d5f55e33af6,18012566723115941887,O_1179.jpg,Organic
ok,429.19,136.83,False,False,False,9b509998e6160a5c8c9299e1a7ce2349,16000795239103119584,O_11790.jpg,Organic
ok,16.96,154.66,True,False,False,0d4ac2d486797a9fa6c8d963db7101c6,35183268265342976,O_11791.jpg,Organic
ok,1385.03,178.3,False,False,False,c3589374b68b7ccdb1741c3452b701f4,13293780296888429343,O_11792.jpg,Organic
ok,2205.59,175.58,False,False,False,490b2a8fa8b00fd2313391cab33acad0,18428728569213353984,O_11793.jpg,Organic
ok,175.97,61.23,False,False,False,4b4346baad78f0921231395072179c6e,71916303572533248,O_11794.jpg,Organic
ok,21.8,152.2,True,False,False,8de0f6f2fbfbfd24af7ccaa10e296266,9231322051384409616,O_11795.jpg,Organic
ok,3888.19,183.16,False,False,False,ee55fc8cd75f86ff2fb49b3cb8bc32c1,18446713014661996774,O_11796.jpg,Organic
ok,3097.32,154.76,False,False,False,2eadfb06c6e7c777237dd8c060f13b26,18430841841357416166,O_11797.jpg,Organic
ok,3470.95,117.77,False,False,False,416d774bf7e7b62bf0e795f7e747ed7f,4340410370284600380,O_11798.jpg,Organic
ok,2870.71,187.72,False,False,False,1d3252e9062c1cdaba12c5aba73bdc4e,18439924383425175303,O_11799.jpg,Organic
ok,344.72,200.87,False,False,False,10e2152f6d1513adeaae9fa63c061b81,18439922160287082495,O_118.jpg,Organic
ok,4641.64,116.0,False,False,False,4771b7aba4e4985c3ee69bd3e8ff3860,13891071317297201152,O_1180.jpg,Organic
ok,1485.01,164.18,False,False,False,d8e5c8d6d01218b2a3dc2757716eea7e,18446602230201057280,O_11800.jpg,Organic
ok,1104.9,96.16,False,False,False,7d69e61accd7d272d2cb625383ad1b52,9852889166498500608,O_11801.jpg,Organic
