nama_file,label,pred_label,prob_recyclable,prob_electronic,prob_organic,skor_variansi,skor_entropi,skor_grabcut,skor_akhir,kategori,rule_triggered,prob_recyclable_adj,prob_organic_adj,prob_electronic_adj,pred_label_after,kelompok,pred_clip,prob_recyclable_clip,prob_electronic_clip,prob_organic_clip,pred_siglip,prob_recyclable_siglip,prob_electronic_siglip,prob_organic_siglip
O_4022.jpg,Organic,Organic,0.0232999119907617,0.031563427299261,0.9451366066932678,1.0,0.994,0.36,0.799,full_frame,False,0.0232999119907617,0.9451366066932678,0.031563427299261,Organic,organic_sudah_benar,Organic,0.0639,0.0004,0.9357,Electronic,0.1266,0.5205,0.3529
O_4051.jpg,Organic,Organic,0.0461677424609661,0.0265239290893077,0.9273083209991456,0.918,0.998,0.0,0.773,full_frame,True,0.1461677424609661,0.8273083209991455,0.0265239365398883,Organic,organic_sudah_benar,Organic,0.1206,0.0832,0.7962,Electronic,0.1403,0.6215,0.2382
O_4054.jpg,Organic,Organic,0.0399559028446674,0.0483260415494442,0.9117181301116944,0.185,0.763,0.382,0.347,background_terpisah,False,0.0399559028446674,0.9117181301116944,0.0483260415494442,Organic,organic_sudah_benar,Organic,0.0307,0.0001,0.9692,Organic,0.0147,0.0314,0.9539
O_4057.jpg,Organic,Organic,0.0141489040106534,0.0089201759546995,0.9769309163093568,0.921,0.982,0.138,0.732,full_frame,True,0.1141489040106535,0.8769309163093567,0.0089201796799898,Organic,organic_sudah_benar,Organic,0.155,0.0088,0.8362,Electronic,0.0269,0.6051,0.368
O_4063.jpg,Organic,Organic,0.2735176384449005,0.0281631425023078,0.6983191967010498,0.691,0.731,0.563,0.589,perlu_cek_manual,False,0.2735176384449005,0.6983191967010498,0.0281631425023078,Organic,organic_sudah_benar,Organic,0.2807,0.0996,0.6197,Organic,0.0431,0.1378,0.819
O_4089.jpg,Organic,Organic,0.0340626053512096,0.0575045086443424,0.908432960510254,0.608,0.95,0.481,0.672,full_frame,False,0.0340626053512096,0.908432960510254,0.0575045086443424,Organic,organic_sudah_benar,Organic,0.085,0.0284,0.8866,Organic,0.1706,0.4121,0.4173
O_4090.jpg,Organic,Organic,0.1936300992965698,0.0703705698251724,0.7359992861747742,1.0,1.0,0.555,0.876,full_frame,False,0.1936300992965698,0.7359992861747742,0.0703705698251724,Organic,organic_sudah_benar,Organic,0.4904,0.0004,0.5093,Electronic,0.1077,0.4761,0.4162
O_4098.jpg,Organic,Organic,0.0549098029732704,0.0442967377603054,0.900793433189392,0.823,0.976,0.157,0.774,full_frame,True,0.1549098029732704,0.8007934331893921,0.0442967638373374,Organic,organic_sudah_benar,Organic,0.0115,0.0,0.9884,Electronic,0.125,0.4526,0.4224
O_4100.jpg,Organic,Organic,0.0477568693459034,0.022805081680417,0.929438054561615,0.512,0.935,0.415,0.604,perlu_cek_manual,False,0.0477568693459034,0.929438054561615,0.022805081680417,Organic,organic_sudah_benar,Organic,0.031,0.0017,0.9673,Organic,0.1048,0.3931,0.5022
O_4104.jpg,Organic,Organic,0.0577877722680568,0.0391146205365657,0.9030975699424744,1.0,0.987,0.512,0.728,full_frame,False,0.0577877722680568,0.9030975699424744,0.0391146205365657,Organic,organic_sudah_benar,Organic,0.0669,0.002,0.9311,Organic,0.0417,0.0877,0.8706
O_4106.jpg,Organic,Organic,0.0183602012693882,0.0301232356578111,0.951516568660736,0.972,0.999,0.0,0.774,full_frame,True,0.1183602012693882,0.8515165686607361,0.0301232300698757,Organic,organic_sudah_benar,Recyclable,0.5916,0.0031,0.4053,Organic,0.0036,0.0535,0.9429
O_4109.jpg,Organic,Organic,0.0947003215551376,0.0914188027381897,0.8138808608055115,1.0,0.971,0.361,0.635,perlu_cek_manual,False,0.0947003215551376,0.8138808608055115,0.0914188027381897,Organic,organic_sudah_benar,Organic,0.0795,0.0536,0.8669,Organic,0.0067,0.0393,0.954
O_411.jpg,Organic,Organic,0.1893917918205261,0.3687424957752228,0.4418657422065735,1.0,0.824,0.381,0.702,full_frame,False,0.1893917918205261,0.4418657422065735,0.3687424957752228,Organic,organic_sudah_benar,Organic,0.0443,0.0013,0.9544,Electronic,0.2896,0.5279,0.1825
O_4115.jpg,Organic,Organic,0.0468549542129039,0.0169281940907239,0.9362167716026306,1.0,1.0,0.56,0.827,full_frame,False,0.0468549542129039,0.9362167716026306,0.0169281940907239,Organic,organic_sudah_benar,Organic,0.1472,0.0922,0.7606,Organic,0.1671,0.0873,0.7456
O_4131.jpg,Organic,Organic,0.0132355336099863,0.0245605316013097,0.962203860282898,0.689,0.984,0.421,0.649,perlu_cek_manual,False,0.0132355336099863,0.962203860282898,0.0245605316013097,Organic,organic_sudah_benar,Organic,0.0054,0.0011,0.9935,Organic,0.0163,0.1716,0.8121
O_4141.jpg,Organic,Organic,0.0803218856453895,0.0144767798483371,0.9052013754844666,0.6,0.861,0.469,0.58,perlu_cek_manual,False,0.0803218856453895,0.9052013754844666,0.0144767798483371,Organic,organic_sudah_benar,Organic,0.0497,0.0011,0.9493,Organic,0.1342,0.0972,0.7686
O_4153.jpg,Organic,Organic,0.0851692780852317,0.0754496529698371,0.8393810391426086,1.0,0.996,0.391,0.643,perlu_cek_manual,False,0.0851692780852317,0.8393810391426086,0.0754496529698371,Organic,organic_sudah_benar,Organic,0.4096,0.0097,0.5808,Organic,0.0528,0.0936,0.8536
O_4156.jpg,Organic,Organic,0.0179431103169918,0.0257526710629463,0.9563042521476746,0.009,0.16,0.528,0.148,background_terpisah,False,0.0179431103169918,0.9563042521476746,0.0257526710629463,Organic,organic_sudah_benar,Organic,0.0139,0.0001,0.986,Organic,0.0376,0.1196,0.8429
O_4161.jpg,Organic,Organic,0.109397679567337,0.222162976861,0.6684393286705017,0.662,0.722,0.479,0.439,perlu_cek_manual,False,0.109397679567337,0.6684393286705017,0.222162976861,Organic,organic_sudah_benar,Recyclable,0.7214,0.0296,0.249,Organic,0.0264,0.0748,0.8988
O_4166.jpg,Organic,Organic,0.0379481166601181,0.0475357919931411,0.9145160913467408,1.0,0.839,0.419,0.702,full_frame,False,0.0379481166601181,0.9145160913467408,0.0475357919931411,Organic,organic_sudah_benar,Organic,0.0618,0.0009,0.9373,Organic,0.0081,0.1221,0.8697
O_4172.jpg,Organic,Organic,0.1205293983221054,0.0289164911955595,0.8505540490150452,0.869,0.95,0.288,0.709,full_frame,True,0.2205293983221054,0.7505540490150452,0.0289165526628494,Organic,organic_sudah_benar,Organic,0.1335,0.0149,0.8516,Electronic,0.0994,0.4805,0.42
O_4174.jpg,Organic,Organic,0.0456294007599353,0.0294975973665714,0.9248730540275574,1.0,0.977,0.432,0.691,full_frame,False,0.0456294007599353,0.9248730540275574,0.0294975973665714,Organic,organic_sudah_benar,Organic,0.0587,0.0005,0.9407,Organic,0.0056,0.0136,0.9807
O_419.jpg,Organic,Organic,0.0404500067234039,0.0701121985912323,0.8894377946853638,0.111,0.755,0.435,0.295,background_terpisah,False,0.0404500067234039,0.8894377946853638,0.0701121985912323,Organic,organic_sudah_benar,Organic,0.3031,0.0027,0.6942,Organic,0.0284,0.0443,0.9273
O_4194.jpg,Organic,Organic,0.1174629107117652,0.0772744119167327,0.8052627444267273,1.0,1.0,0.523,0.905,full_frame,False,0.1174629107117652,0.8052627444267273,0.0772744119167327,Organic,organic_sudah_benar,Organic,0.1708,0.0023,0.827,Organic,0.0219,0.1775,0.8005
O_4195.jpg,Organic,Organic,0.0400905273854732,0.0282466374337673,0.9316627979278564,1.0,0.893,0.606,0.703,full_frame,False,0.0400905273854732,0.9316627979278564,0.0282466374337673,Organic,organic_sudah_benar,Organic,0.0072,0.0013,0.9914,Organic,0.003,0.0425,0.9545
O_4201.jpg,Organic,Organic,0.0516854301095008,0.059096161276102,0.8892183899879456,0.805,0.983,0.15,0.659,full_frame,True,0.1516854301095009,0.7892183899879456,0.0590961799025535,Organic,organic_sudah_benar,Organic,0.0387,0.0054,0.9559,Organic,0.0402,0.221,0.7388
O_4203.jpg,Organic,Organic,0.0535656102001667,0.0232667289674282,0.9231677055358888,0.628,0.928,0.508,0.631,perlu_cek_manual,False,0.0535656102001667,0.9231677055358888,0.0232667289674282,Organic,organic_sudah_benar,Organic,0.0325,0.0776,0.8898,Organic,0.017,0.2059,0.7771
O_4207.jpg,Organic,Organic,0.0278871674090623,0.0204211305826902,0.951691746711731,1.0,1.0,0.537,0.907,full_frame,False,0.0278871674090623,0.951691746711731,0.0204211305826902,Organic,organic_sudah_benar,Organic,0.1706,0.0123,0.8171,Organic,0.0269,0.2047,0.7684
O_421.jpg,Organic,Organic,0.0498593673110008,0.0334607027471065,0.9166799783706664,0.418,0.919,0.44,0.697,full_frame,False,0.0498593673110008,0.9166799783706664,0.0334607027471065,Organic,organic_sudah_benar,Organic,0.0039,0.0001,0.9961,Organic,0.0249,0.1178,0.8573
O_4231.jpg,Organic,Organic,0.0143103934824466,0.0167570356279611,0.9689326286315918,0.343,0.509,0.464,0.382,perlu_cek_manual,False,0.0143103934824466,0.9689326286315918,0.0167570356279611,Organic,organic_sudah_benar,Organic,0.0012,0.0,0.9988,Organic,0.0306,0.1754,0.794
O_4232.jpg,Organic,Organic,0.0689587518572807,0.0371473655104637,0.893893837928772,1.0,0.992,0.0,0.738,full_frame,True,0.1689587518572807,0.793893837928772,0.0371474102139472,Organic,organic_sudah_benar,Organic,0.0104,0.0045,0.985,Organic,0.0138,0.2346,0.7515
O_4240.jpg,Organic,Organic,0.0458963215351104,0.0284921042621135,0.9256116151809692,0.845,1.0,0.373,0.803,full_frame,False,0.0458963215351104,0.9256116151809692,0.0284921042621135,Organic,organic_sudah_benar,Organic,0.0224,0.0,0.9776,Organic,0.0271,0.0579,0.9151
O_4249.jpg,Organic,Organic,0.058033037930727,0.0337078534066677,0.9082591533660888,0.049,0.704,0.379,0.231,background_terpisah,False,0.058033037930727,0.9082591533660888,0.0337078534066677,Organic,organic_sudah_benar,Organic,0.0816,0.0042,0.9142,Organic,0.1195,0.1357,0.7447
O_4257.jpg,Organic,Organic,0.0219736322760581,0.0231244005262851,0.954901933670044,0.727,0.935,0.535,0.657,full_frame,False,0.0219736322760581,0.954901933670044,0.0231244005262851,Organic,organic_sudah_benar,Organic,0.0767,0.0109,0.9124,Organic,0.0443,0.0315,0.9243
O_4271.jpg,Organic,Organic,0.1246928498148918,0.0933817476034164,0.78192538022995,0.547,0.935,0.5,0.504,perlu_cek_manual,False,0.1246928498148918,0.78192538022995,0.0933817476034164,Organic,organic_sudah_benar,Organic,0.1661,0.0118,0.8221,Organic,0.0071,0.0508,0.9421
O_4283.jpg,Organic,Organic,0.0140871219336986,0.0093685500323772,0.9765442609786988,1.0,0.956,0.32,0.67,full_frame,True,0.1140871219336986,0.8765442609786988,0.0093686170876026,Organic,organic_sudah_benar,Organic,0.0127,0.0009,0.9864,Organic,0.0817,0.1136,0.8047
O_4293.jpg,Organic,Organic,0.0371709242463111,0.115819901227951,0.8470091819763184,0.71,0.971,0.32,0.744,full_frame,True,0.1371709242463112,0.7470091819763184,0.1158198937773704,Organic,organic_sudah_benar,Recyclable,0.5488,0.0417,0.4095,Organic,0.0869,0.1813,0.7318
O_4294.jpg,Organic,Organic,0.0805768370628357,0.0160749461501836,0.9033482074737548,1.0,0.865,0.019,0.701,full_frame,True,0.1805768370628357,0.8033482074737549,0.0160749554634094,Organic,organic_sudah_benar,Recyclable,0.5292,0.209,0.2618,Organic,0.0424,0.3925,0.5651
O_4298.jpg,Organic,Organic,0.0419332571327686,0.0542424917221069,0.903824269771576,1.0,0.99,0.312,0.724,full_frame,True,0.1419332571327686,0.803824269771576,0.0542424730956554,Organic,organic_sudah_benar,Organic,0.0768,0.0114,0.9118,Organic,0.0081,0.1312,0.8607
O_4309.jpg,Organic,Organic,0.0373203232884407,0.0426544696092605,0.9200252294540404,1.0,1.0,0.294,0.779,full_frame,True,0.1373203232884407,0.8200252294540405,0.0426544472575187,Organic,organic_sudah_benar,Organic,0.0243,0.0006,0.9751,Organic,0.0674,0.4611,0.4716
O_4315.jpg,Organic,Organic,0.1142480373382568,0.0369363762438297,0.8488155603408813,0.485,0.612,0.452,0.49,perlu_cek_manual,False,0.1142480373382568,0.8488155603408813,0.0369363762438297,Organic,organic_sudah_benar,Recyclable,0.6189,0.0036,0.3775,Organic,0.0776,0.2234,0.699
O_4326.jpg,Organic,Organic,0.0372591949999332,0.0217387080192565,0.941002070903778,0.914,0.99,0.0,0.77,full_frame,True,0.1372591949999332,0.8410020709037781,0.0217387340962886,Organic,organic_sudah_benar,Organic,0.2531,0.0081,0.7388,Organic,0.0478,0.2761,0.6761
O_4341.jpg,Organic,Organic,0.1700378954410553,0.0498953387141227,0.7800667881965637,1.0,1.0,0.011,0.754,full_frame,True,0.2700378954410553,0.6800667881965637,0.0498953163623809,Organic,organic_sudah_benar,Organic,0.4494,0.0181,0.5325,Electronic,0.072,0.6148,0.3131
O_4351.jpg,Organic,Organic,0.0513572730123996,0.0579659789800643,0.890676736831665,0.665,0.933,0.473,0.56,perlu_cek_manual,False,0.0513572730123996,0.890676736831665,0.0579659789800643,Organic,organic_sudah_benar,Organic,0.273,0.0253,0.7017,Organic,0.0319,0.175,0.7932
O_4352.jpg,Organic,Organic,0.0246487241238355,0.0233828891068696,0.9519683718681335,0.663,0.963,0.46,0.557,perlu_cek_manual,False,0.0246487241238355,0.9519683718681335,0.0233828891068696,Organic,organic_sudah_benar,Organic,0.0186,0.0069,0.9745,Organic,0.0494,0.0596,0.891
O_4353.jpg,Organic,Organic,0.0285610239952802,0.0448729619383811,0.9265660047531128,1.0,0.974,0.267,0.677,full_frame,True,0.1285610239952802,0.8265660047531128,0.0448729712516069,Organic,organic_sudah_benar,Organic,0.1029,0.0023,0.8948,Organic,0.0521,0.0948,0.8531
O_4377.jpg,Organic,Organic,0.0294983517378568,0.01529146078974,0.9552101492881776,0.295,0.548,0.426,0.576,perlu_cek_manual,False,0.0294983517378568,0.9552101492881776,0.01529146078974,Organic,organic_sudah_benar,Recyclable,0.7596,0.0085,0.2319,Organic,0.0721,0.1877,0.7402
O_4388.jpg,Organic,Organic,0.071925550699234,0.0398086085915565,0.8882657885551453,1.0,1.0,0.485,0.738,full_frame,False,0.071925550699234,0.8882657885551453,0.0398086085915565,Organic,organic_sudah_benar,Recyclable,0.7731,0.0657,0.1612,Organic,0.0081,0.0489,0.943
O_4393.jpg,Organic,Organic,0.1576119363307953,0.0322863981127738,0.8101016283035278,0.198,0.786,0.259,0.321,background_terpisah,False,0.1576119363307953,0.8101016283035278,0.0322863981127738,Organic,organic_sudah_benar,Recyclable,0.707,0.0323,0.2607,Organic,0.0361,0.0522,0.9116
O_4397.jpg,Organic,Organic,0.0477902255952358,0.0754981562495231,0.8767116665840149,1.0,0.991,0.626,0.907,full_frame,False,0.0477902255952358,0.8767116665840149,0.0754981562495231,Organic,organic_sudah_benar,Organic,0.1252,0.0902,0.7846,Electronic,0.0692,0.7153,0.2155
O_4402.jpg,Organic,Organic,0.0360433682799339,0.0137084098532795,0.9502482414245604,0.943,0.986,0.636,0.835,full_frame,False,0.0360433682799339,0.9502482414245604,0.0137084098532795,Organic,organic_sudah_benar,Organic,0.1322,0.0311,0.8367,Organic,0.0085,0.0624,0.9291
O_4407.jpg,Organic,Organic,0.1207495108246803,0.0283200070261955,0.8509305119514465,0.749,1.0,0.323,0.69,full_frame,True,0.2207495108246803,0.7509305119514466,0.0283199772238731,Organic,organic_sudah_benar,Organic,0.0044,0.0072,0.9885,Organic,0.0076,0.0563,0.9362
O_4413.jpg,Organic,Organic,0.0556992776691913,0.0420332364737987,0.9022674560546876,1.0,0.955,0.249,0.708,full_frame,True,0.1556992776691913,0.8022674560546875,0.0420332662761211,Organic,organic_sudah_benar,Organic,0.0602,0.009,0.9308,Organic,0.0127,0.2553,0.7319
O_4416.jpg,Organic,Organic,0.0720899552106857,0.0275854729115962,0.9003245234489441,1.0,0.993,0.518,0.701,full_frame,False,0.0720899552106857,0.9003245234489441,0.0275854729115962,Organic,organic_sudah_benar,Organic,0.0321,0.0282,0.9397,Organic,0.056,0.0989,0.8452
O_4420.jpg,Organic,Organic,0.0599820762872695,0.0308775901794433,0.9091402292251588,1.0,0.986,0.0,0.652,full_frame,True,0.1599820762872696,0.8091402292251587,0.0308776944875717,Organic,organic_sudah_benar,Recyclable,0.4925,0.0631,0.4444,Organic,0.0079,0.0348,0.9573
O_4438.jpg,Organic,Organic,0.0238369032740592,0.0267338473349809,0.949429214000702,0.76,0.927,0.354,0.625,perlu_cek_manual,False,0.0238369032740592,0.949429214000702,0.0267338473349809,Organic,organic_sudah_benar,Organic,0.0258,0.0277,0.9466,Organic,0.0155,0.4307,0.5538
O_4439.jpg,Organic,Organic,0.0786348208785057,0.0373824685811996,0.8839827179908752,1.0,0.784,0.23,0.664,full_frame,True,0.1786348208785057,0.7839827179908753,0.037382461130619,Organic,organic_sudah_benar,Organic,0.045,0.0003,0.9548,Organic,0.007,0.0591,0.934
O_4441.jpg,Organic,Organic,0.1257753223180771,0.0281080435961484,0.8461166620254517,0.864,0.987,0.004,0.699,full_frame,True,0.2257753223180771,0.7461166620254517,0.0281080156564712,Organic,organic_sudah_benar,Recyclable,0.6419,0.0058,0.3524,Organic,0.005,0.0409,0.9541
O_445.jpg,Organic,Organic,0.0491149574518203,0.0209211017936468,0.9299638867378236,0.269,0.379,0.286,0.285,background_terpisah,False,0.0491149574518203,0.9299638867378236,0.0209211017936468,Organic,organic_sudah_benar,Organic,0.1845,0.0003,0.8152,Organic,0.0756,0.2566,0.6678
O_4452.jpg,Organic,Organic,0.0604840032756328,0.0388710312545299,0.9006449580192566,1.0,0.967,0.456,0.707,full_frame,False,0.0604840032756328,0.9006449580192566,0.0388710312545299,Organic,organic_sudah_benar,Organic,0.0626,0.0206,0.9169,Organic,0.0194,0.3129,0.6676
O_4456.jpg,Organic,Organic,0.0297447647899389,0.0264890044927597,0.943766176700592,0.702,0.962,0.203,0.701,full_frame,True,0.1297447647899389,0.8437661767005921,0.026489058509469,Organic,organic_sudah_benar,Organic,0.0703,0.0019,0.9278,Organic,0.0446,0.0754,0.8801
O_4457.jpg,Organic,Organic,0.0601691827178001,0.0219813771545887,0.9178494811058044,0.811,0.9,0.348,0.651,full_frame,True,0.1601691827178001,0.8178494811058045,0.0219813361763954,Organic,organic_sudah_benar,Organic,0.0139,0.0035,0.9826,Organic,0.0238,0.2438,0.7325
O_4461.jpg,Organic,Organic,0.0651219189167022,0.0387647747993469,0.8961132764816284,1.0,0.943,0.618,0.765,full_frame,False,0.0651219189167022,0.8961132764816284,0.0387647747993469,Organic,organic_sudah_benar,Organic,0.3469,0.0073,0.6458,Organic,0.0046,0.044,0.9514
O_4465.jpg,Organic,Organic,0.0264722239226102,0.0673757940530777,0.9061520099639891,0.754,0.945,0.629,0.677,full_frame,False,0.0264722239226102,0.9061520099639891,0.0673757940530777,Organic,organic_sudah_benar,Organic,0.01,0.0,0.99,Organic,0.0036,0.0322,0.9642
O_4483.jpg,Organic,Organic,0.0449565015733242,0.0276687741279602,0.9273747205734252,1.0,1.0,0.0,0.67,full_frame,True,0.1449565015733242,0.8273747205734253,0.0276687778532505,Organic,organic_sudah_benar,Organic,0.006,0.0003,0.9936,Organic,0.1686,0.1022,0.7292
O_4484.jpg,Organic,Organic,0.0172597970813512,0.0229050926864147,0.959835171699524,0.851,0.982,0.328,0.745,full_frame,True,0.1172597970813512,0.859835171699524,0.0229050312191247,Organic,organic_sudah_benar,Organic,0.061,0.0002,0.9388,Organic,0.0451,0.1636,0.7913
O_4490.jpg,Organic,Organic,0.0285975392907857,0.029472904279828,0.941929578781128,1.0,0.93,0.258,0.695,full_frame,True,0.1285975392907858,0.841929578781128,0.0294728819280862,Organic,organic_sudah_benar,Organic,0.0014,0.0001,0.9985,Organic,0.0496,0.1177,0.8326
O_4491.jpg,Organic,Organic,0.1538128107786178,0.0546692162752151,0.791517972946167,0.085,0.226,0.452,0.185,background_terpisah,False,0.1538128107786178,0.791517972946167,0.0546692162752151,Organic,organic_sudah_benar,Organic,0.0262,0.0,0.9738,Organic,0.0293,0.0314,0.9393
O_4492.jpg,Organic,Organic,0.0369550548493862,0.0223376527428627,0.9407073259353638,0.727,0.966,0.616,0.625,perlu_cek_manual,False,0.0369550548493862,0.9407073259353638,0.0223376527428627,Organic,organic_sudah_benar,Organic,0.0009,0.0,0.999,Organic,0.008,0.0196,0.9724
O_4501.jpg,Organic,Organic,0.0315171740949153,0.0461321175098419,0.9223507046699524,1.0,1.0,0.38,0.77,full_frame,False,0.0315171740949153,0.9223507046699524,0.0461321175098419,Organic,organic_sudah_benar,Organic,0.0018,0.0001,0.9981,Organic,0.0773,0.2094,0.7133
O_4504.jpg,Organic,Organic,0.1033796891570091,0.0897521153092384,0.8068682551383972,0.125,0.473,0.428,0.296,background_terpisah,False,0.1033796891570091,0.8068682551383972,0.0897521153092384,Organic,organic_sudah_benar,Organic,0.012,0.0114,0.9765,Organic,0.2697,0.0918,0.6385
O_4510.jpg,Organic,Organic,0.0533596575260162,0.0421762876212596,0.9044641256332396,0.944,0.966,0.229,0.644,perlu_cek_manual,False,0.0533596575260162,0.9044641256332396,0.0421762876212596,Organic,organic_sudah_benar,Organic,0.0763,0.0004,0.9233,Organic,0.0067,0.0346,0.9588
O_4511.jpg,Organic,Organic,0.0337479375302791,0.0616596974432468,0.9045923948287964,1.0,0.915,0.0,0.654,full_frame,True,0.1337479375302791,0.8045923948287964,0.0616596676409244,Organic,organic_sudah_benar,Organic,0.0079,0.0001,0.992,Organic,0.151,0.3128,0.5362
O_4512.jpg,Organic,Organic,0.0150061165913939,0.0264105126261711,0.9585833549499512,1.0,1.0,0.279,0.797,full_frame,True,0.1150061165913939,0.8585833549499512,0.0264105284586548,Organic,organic_sudah_benar,Organic,0.0085,0.0001,0.9914,Organic,0.0176,0.0855,0.8969
O_455.jpg,Organic,Organic,0.0061435927636921,0.0188119746744632,0.9750444889068604,0.732,0.599,0.403,0.676,full_frame,False,0.0061435927636921,0.9750444889068604,0.0188119746744632,Organic,organic_sudah_benar,Organic,0.0849,0.0016,0.9135,Electronic,0.0321,0.8877,0.0802
O_4554.jpg,Organic,Organic,0.1292731165885925,0.0755680724978447,0.7951588034629822,1.0,0.987,0.213,0.828,full_frame,True,0.2292731165885925,0.6951588034629822,0.0755680799484252,Organic,organic_sudah_benar,Organic,0.006,0.0001,0.9939,Organic,0.0113,0.1664,0.8223
O_4570.jpg,Organic,Organic,0.4156671464443207,0.0445467345416545,0.539786159992218,1.0,0.997,0.0,0.724,full_frame,False,0.4156671464443207,0.539786159992218,0.0445467345416545,Organic,organic_sudah_benar,Organic,0.0041,0.0001,0.9959,Organic,0.0979,0.1434,0.7587
O_4578.jpg,Organic,Organic,0.012944838963449,0.0135381650179624,0.9735170006752014,1.0,0.959,0.091,0.81,full_frame,True,0.112944838963449,0.8735170006752014,0.0135381603613495,Organic,organic_sudah_benar,Organic,0.0164,0.0013,0.9823,Organic,0.0356,0.1154,0.8489
O_4582.jpg,Organic,Organic,0.1112330332398414,0.0402499809861183,0.8485170006752014,0.41,0.76,0.386,0.417,perlu_cek_manual,False,0.1112330332398414,0.8485170006752014,0.0402499809861183,Organic,organic_sudah_benar,Organic,0.0347,0.0001,0.9652,Organic,0.0893,0.0769,0.8339
O_4590.jpg,Organic,Organic,0.1601927429437637,0.0660479813814163,0.7737593054771423,0.857,0.917,0.233,0.651,full_frame,True,0.2601927429437637,0.6737593054771424,0.0660479515790939,Organic,organic_sudah_benar,Organic,0.0056,0.0042,0.9902,Organic,0.307,0.0832,0.6098
O_4595.jpg,Organic,Organic,0.0630574151873588,0.0712940618395805,0.8656484484672546,1.0,0.28,0.337,0.446,perlu_cek_manual,False,0.0630574151873588,0.8656484484672546,0.0712940618395805,Organic,organic_sudah_benar,Organic,0.0041,0.0001,0.9958,Organic,0.0366,0.0745,0.8889
O_4599.jpg,Organic,Organic,0.0594836249947547,0.0272208582609891,0.913295567035675,0.813,0.913,0.489,0.666,full_frame,False,0.0594836249947547,0.913295567035675,0.0272208582609891,Organic,organic_sudah_benar,Organic,0.0054,0.0001,0.9945,Organic,0.0591,0.1292,0.8117
O_460.jpg,Organic,Organic,0.0434178411960601,0.0543683320283889,0.9022138118743896,0.986,0.977,0.237,0.838,full_frame,True,0.1434178411960602,0.8022138118743897,0.0543683469295501,Organic,organic_sudah_benar,Organic,0.0039,0.0001,0.996,Organic,0.1544,0.3153,0.5304
O_4635.jpg,Organic,Organic,0.1731085181236267,0.0810886099934578,0.7458028793334961,0.19,0.42,0.555,0.252,background_terpisah,False,0.1731085181236267,0.7458028793334961,0.0810886099934578,Organic,organic_sudah_benar,Organic,0.3603,0.0005,0.6393,Organic,0.2149,0.2358,0.5493
O_4644.jpg,Organic,Organic,0.03847536444664,0.0280218739062547,0.9335027933120728,1.0,0.988,0.454,0.69,full_frame,False,0.03847536444664,0.9335027933120728,0.0280218739062547,Organic,organic_sudah_benar,Organic,0.0053,0.0025,0.9922,Organic,0.0252,0.0835,0.8913
O_4645.jpg,Organic,Organic,0.179457738995552,0.0610706061124801,0.7594717144966125,1.0,1.0,0.0,0.8,full_frame,True,0.279457738995552,0.6594717144966126,0.0610705465078353,Organic,organic_sudah_benar,Organic,0.0117,0.0093,0.979,Organic,0.0871,0.3569,0.556
O_4648.jpg,Organic,Organic,0.0263948310166597,0.0189140811562538,0.9546911120414734,0.598,0.379,0.34,0.439,perlu_cek_manual,False,0.0263948310166597,0.9546911120414734,0.0189140811562538,Organic,organic_sudah_benar,Organic,0.026,0.0025,0.9715,Organic,0.1846,0.2886,0.5268
O_4650.jpg,Organic,Organic,0.110092207789421,0.1256453543901443,0.7642624378204346,1.0,0.999,0.398,0.744,full_frame,False,0.110092207789421,0.7642624378204346,0.1256453543901443,Organic,organic_sudah_benar,Organic,0.0024,0.0001,0.9975,Organic,0.1086,0.066,0.8254
O_4656.jpg,Organic,Organic,0.0355717055499553,0.0524999313056468,0.911928415298462,0.687,0.971,0.431,0.628,perlu_cek_manual,False,0.0355717055499553,0.911928415298462,0.0524999313056468,Organic,organic_sudah_benar,Organic,0.0809,0.0003,0.9187,Organic,0.0865,0.0664,0.8471
O_4661.jpg,Organic,Organic,0.138432040810585,0.0756855085492134,0.7858824133872986,1.0,1.0,0.108,0.786,full_frame,True,0.238432040810585,0.6858824133872986,0.0756855458021164,Organic,organic_sudah_benar,Organic,0.1088,0.0024,0.8888,Organic,0.0006,0.0045,0.995
O_4662.jpg,Organic,Organic,0.1877649426460266,0.0342399105429649,0.777995228767395,0.78,0.958,0.167,0.535,perlu_cek_manual,False,0.1877649426460266,0.777995228767395,0.0342399105429649,Organic,organic_sudah_benar,Organic,0.0158,0.0032,0.981,Recyclable,0.4178,0.2269,0.3553
O_4671.jpg,Organic,Organic,0.1083322763442993,0.0329046361148357,0.8587630391120911,0.439,0.788,0.36,0.505,perlu_cek_manual,False,0.1083322763442993,0.8587630391120911,0.0329046361148357,Organic,organic_sudah_benar,Organic,0.0193,0.0008,0.9799,Organic,0.0281,0.0603,0.9117
O_4686.jpg,Organic,Organic,0.1704827547073364,0.0217511113733053,0.8077661395072937,0.854,0.987,0.316,0.694,full_frame,True,0.2704827547073364,0.7077661395072937,0.0217511057853698,Organic,organic_sudah_benar,Organic,0.0262,0.0023,0.9716,Organic,0.0911,0.0996,0.8093
O_4690.jpg,Organic,Organic,0.105930395424366,0.0254822075366973,0.8685874342918396,0.098,0.818,0.401,0.294,background_terpisah,False,0.105930395424366,0.8685874342918396,0.0254822075366973,Organic,organic_sudah_benar,Organic,0.1495,0.0004,0.8501,Organic,0.1604,0.1456,0.694
