nama_file,label,lebar,tinggi,rasio_aspek,format_file,mode_warna,status
O_1043.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10430.jpg,Organic,268,188,1.426,jpg,RGB,ok
O_10431.jpg,Organic,240,210,1.143,jpg,RGB,ok
O_10432.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10433.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10434.jpg,Organic,239,211,1.133,jpg,RGB,ok
O_10435.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10436.jpg,Organic,262,192,1.365,jpg,RGB,ok
O_10437.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10438.jpg,Organic,225,225,1.0,jpg,P,ok
O_10439.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_1044.jpg,Organic,371,136,2.728,jpg,RGB,ok
O_10440.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10441.jpg,Organic,212,238,0.891,jpg,RGB,ok
O_10442.jpg,Organic,216,234,0.923,jpg,RGB,ok
O_10443.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10444.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_10445.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10446.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10447.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_10448.jpg,Organic,251,201,1.249,jpg,RGB,ok
O_10449.jpg,Organic,264,191,1.382,jpg,RGB,ok
O_1045.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10450.jpg,Organic,312,162,1.926,jpg,RGB,ok
O_10451.jpg,Organic,270,187,1.444,jpg,RGB,ok
O_10452.jpg,Organic,336,150,2.24,jpg,RGB,ok
O_10453.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10454.jpg,Organic,214,235,0.911,jpg,RGB,ok
O_10455.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10456.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10457.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_10458.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10459.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_1046.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10460.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10461.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10462.jpg,Organic,290,174,1.667,jpg,RGB,ok
O_10463.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_10464.jpg,Organic,199,253,0.787,jpg,RGB,ok
O_10465.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10466.jpg,Organic,279,181,1.541,jpg,RGB,ok
O_10467.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10468.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10469.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_1047.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_10470.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10471.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10472.jpg,Organic,189,267,0.708,jpg,RGB,ok
O_10473.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10474.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_10475.jpg,Organic,262,192,1.365,jpg,RGB,ok
O_10476.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10477.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10478.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10479.jpg,Organic,232,217,1.069,jpg,RGB,ok
O_1048.jpg,Organic,337,150,2.247,jpg,RGB,ok
O_10480.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10481.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_10482.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10483.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10484.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_10485.jpg,Organic,219,230,0.952,jpg,RGB,ok
O_10486.jpg,Organic,279,181,1.541,jpg,RGB,ok
O_10487.jpg,Organic,416,121,3.438,jpg,RGB,ok
O_10488.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_10489.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_1049.jpg,Organic,264,191,1.382,jpg,RGB,ok
O_10490.jpg,Organic,265,190,1.395,jpg,RGB,ok
O_10491.jpg,Organic,190,265,0.717,jpg,RGB,ok
O_10492.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10493.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10494.jpg,Organic,253,199,1.271,jpg,RGB,ok
O_10495.jpg,Organic,238,212,1.123,jpg,RGB,ok
O_10496.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10497.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10498.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10499.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_105.jpg,Organic,260,194,1.34,jpg,RGB,ok
O_1050.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10500.jpg,Organic,200,201,0.995,jpg,RGB,ok
O_10501.jpg,Organic,213,237,0.899,jpg,RGB,ok
O_10502.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10503.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10504.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10505.jpg,Organic,277,182,1.522,jpg,RGB,ok
O_10506.jpg,Organic,257,196,1.311,jpg,RGB,ok
O_10507.jpg,Organic,305,165,1.848,jpg,RGB,ok
O_10508.jpg,Organic,284,177,1.605,jpg,RGB,ok
O_10509.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_1051.jpg,Organic,259,195,1.328,jpg,RGB,ok
O_10510.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10511.jpg,Organic,299,169,1.769,jpg,RGB,ok
O_10512.jpg,Organic,206,245,0.841,jpg,RGB,ok
O_10513.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10514.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10515.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10516.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10517.jpg,Organic,183,276,0.663,jpg,RGB,ok
O_10518.jpg,Organic,275,184,1.495,jpg,RGB,ok
O_10519.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_1052.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10520.jpg,Organic,262,192,1.365,jpg,RGB,ok
O_10521.jpg,Organic,342,147,2.327,jpg,RGB,ok
O_10522.jpg,Organic,284,178,1.596,jpg,RGB,ok
O_10523.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10524.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10525.jpg,Organic,146,170,0.859,jpg,RGB,ok
O_10526.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10527.jpg,Organic,279,181,1.541,jpg,RGB,ok
O_10528.jpg,Organic,168,300,0.56,jpg,RGB,ok
O_10529.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_1053.jpg,Organic,179,281,0.637,jpg,RGB,ok
O_10530.jpg,Organic,271,186,1.457,jpg,RGB,ok
O_10531.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10532.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10533.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10534.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10535.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10536.jpg,Organic,302,167,1.808,jpg,RGB,ok
O_10537.jpg,Organic,349,144,2.424,jpg,RGB,ok
O_10538.jpg,Organic,168,299,0.562,jpg,RGB,ok
O_10539.jpg,Organic,265,190,1.395,jpg,RGB,ok
O_1054.jpg,Organic,326,155,2.103,jpg,RGB,ok
O_10540.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10541.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10542.jpg,Organic,225,224,1.004,jpg,RGB,ok
O_10543.jpg,Organic,325,155,2.097,jpg,RGB,ok
O_10544.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10545.jpg,Organic,250,202,1.238,jpg,RGB,ok
O_10546.jpg,Organic,220,190,1.158,jpg,RGB,ok
O_10547.jpg,Organic,264,191,1.382,jpg,RGB,ok
O_10548.jpg,Organic,232,217,1.069,jpg,RGB,ok
O_10549.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_1055.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10550.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10551.jpg,Organic,260,194,1.34,jpg,RGB,ok
O_10552.jpg,Organic,207,243,0.852,jpg,RGB,ok
O_10553.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10554.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10555.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10556.jpg,Organic,220,165,1.333,jpg,RGB,ok
O_10557.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10558.jpg,Organic,235,150,1.567,jpg,RGB,ok
O_10559.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_1056.jpg,Organic,324,155,2.09,jpg,RGB,ok
O_10560.jpg,Organic,251,201,1.249,jpg,RGB,ok
O_10561.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10562.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10563.jpg,Organic,235,183,1.284,jpg,RGB,ok
O_10564.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10565.jpg,Organic,284,177,1.605,jpg,RGB,ok
O_10566.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10567.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10568.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_10569.jpg,Organic,259,195,1.328,jpg,RGB,ok
O_1057.jpg,Organic,223,226,0.987,jpg,RGB,ok
O_10570.jpg,Organic,250,194,1.289,jpg,RGB,ok
O_10571.jpg,Organic,255,198,1.288,jpg,RGB,ok
O_10572.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10573.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10574.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10575.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10576.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10577.jpg,Organic,285,177,1.61,jpg,RGB,ok
O_10578.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10579.jpg,Organic,261,193,1.352,jpg,RGB,ok
O_1058.jpg,Organic,277,182,1.522,jpg,RGB,ok
O_10580.jpg,Organic,264,191,1.382,jpg,RGB,ok
O_10581.jpg,Organic,255,197,1.294,jpg,RGB,ok
O_10582.jpg,Organic,181,279,0.649,jpg,RGB,ok
O_10583.jpg,Organic,247,204,1.211,jpg,RGB,ok
O_10584.jpg,Organic,268,188,1.426,jpg,RGB,ok
O_10585.jpg,Organic,318,159,2.0,jpg,RGB,ok
O_10586.jpg,Organic,256,197,1.299,jpg,RGB,ok
O_10587.jpg,Organic,286,176,1.625,jpg,RGB,ok
O_10588.jpg,Organic,256,197,1.299,jpg,RGB,ok
O_10589.jpg,Organic,198,254,0.78,jpg,RGB,ok
O_1059.jpg,Organic,235,215,1.093,jpg,RGB,ok
O_10590.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10591.jpg,Organic,262,192,1.365,jpg,RGB,ok
O_10592.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10593.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10594.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10595.jpg,Organic,297,170,1.747,jpg,RGB,ok
O_10596.jpg,Organic,235,214,1.098,jpg,RGB,ok
O_10597.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10598.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10599.jpg,Organic,218,231,0.944,jpg,RGB,ok
O_106.jpg,Organic,251,201,1.249,jpg,RGB,ok
O_1060.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_10600.jpg,Organic,299,169,1.769,jpg,P,ok
O_10601.jpg,Organic,266,190,1.4,jpg,RGB,ok
O_10602.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10603.jpg,Organic,185,273,0.678,jpg,RGB,ok
O_10604.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10605.jpg,Organic,278,181,1.536,jpg,RGB,ok
O_10606.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10607.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10608.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_10609.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_1061.jpg,Organic,350,144,2.431,jpg,RGB,ok
O_10610.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10611.jpg,Organic,256,197,1.299,jpg,RGB,ok
O_10612.jpg,Organic,234,216,1.083,jpg,RGB,ok
O_10613.jpg,Organic,297,170,1.747,jpg,RGB,ok
O_10614.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10615.jpg,Organic,184,273,0.674,jpg,RGB,ok
O_10616.jpg,Organic,269,187,1.439,jpg,RGB,ok
O_10617.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10618.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10619.jpg,Organic,194,260,0.746,jpg,RGB,ok
O_1062.jpg,Organic,277,182,1.522,jpg,RGB,ok
O_10620.jpg,Organic,232,217,1.069,jpg,RGB,ok
O_10621.jpg,Organic,292,173,1.688,jpg,RGB,ok
O_10622.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10623.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10624.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10625.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10626.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10627.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10628.jpg,Organic,266,189,1.407,jpg,RGB,ok
O_10629.jpg,Organic,246,205,1.2,jpg,RGB,ok
O_1063.jpg,Organic,207,244,0.848,jpg,RGB,ok
O_10630.jpg,Organic,262,192,1.365,jpg,RGB,ok
O_10631.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10632.jpg,Organic,277,182,1.522,jpg,RGB,ok
O_10633.jpg,Organic,281,179,1.57,jpg,RGB,ok
O_10634.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10635.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10636.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10637.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10638.jpg,Organic,203,248,0.819,jpg,RGB,ok
O_10639.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_1064.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10640.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10641.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10642.jpg,Organic,259,195,1.328,jpg,RGB,ok
O_10643.jpg,Organic,297,170,1.747,jpg,RGB,ok
O_10644.jpg,Organic,288,175,1.646,jpg,RGB,ok
O_10645.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10646.jpg,Organic,266,190,1.4,jpg,RGB,ok
O_10647.jpg,Organic,186,271,0.686,jpg,RGB,ok
O_10648.jpg,Organic,227,222,1.023,jpg,RGB,ok
O_10649.jpg,Organic,418,121,3.455,jpg,RGB,ok
O_1065.jpg,Organic,284,177,1.605,jpg,RGB,ok
O_10650.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10651.jpg,Organic,248,203,1.222,jpg,RGB,ok
O_10652.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10653.jpg,Organic,225,224,1.004,jpg,RGB,ok
O_10654.jpg,Organic,196,257,0.763,jpg,RGB,ok
O_10655.jpg,Organic,225,224,1.004,jpg,RGB,ok
O_10656.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10657.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10658.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10659.jpg,Organic,318,159,2.0,jpg,RGB,ok
O_1066.jpg,Organic,301,167,1.802,jpg,RGB,ok
O_10660.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10661.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10662.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10663.jpg,Organic,195,259,0.753,jpg,RGB,ok
O_10664.jpg,Organic,360,140,2.571,jpg,RGB,ok
O_10665.jpg,Organic,289,175,1.651,jpg,RGB,ok
O_10666.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_10667.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10668.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10669.jpg,Organic,204,247,0.826,jpg,RGB,ok
O_1067.jpg,Organic,301,167,1.802,jpg,RGB,ok
O_10670.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10671.jpg,Organic,316,160,1.975,jpg,RGB,ok
O_10672.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10673.jpg,Organic,225,224,1.004,jpg,RGB,ok
O_10674.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10675.jpg,Organic,212,238,0.891,jpg,RGB,ok
O_10676.jpg,Organic,258,195,1.323,jpg,RGB,ok
O_10677.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10678.jpg,Organic,168,301,0.558,jpg,RGB,ok
O_10679.jpg,Organic,183,275,0.665,jpg,RGB,ok
O_1068.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10680.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10681.jpg,Organic,430,117,3.675,jpg,RGB,ok
O_10682.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10683.jpg,Organic,283,178,1.59,jpg,RGB,ok
O_10684.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10685.jpg,Organic,294,171,1.719,jpg,RGB,ok
O_10686.jpg,Organic,277,182,1.522,jpg,RGB,ok
O_10687.jpg,Organic,320,157,2.038,jpg,RGB,ok
O_10688.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10689.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_1069.jpg,Organic,218,163,1.337,jpg,RGB,ok
O_10690.jpg,Organic,351,143,2.455,jpg,RGB,ok
O_10691.jpg,Organic,290,174,1.667,jpg,RGB,ok
O_10692.jpg,Organic,190,191,0.995,jpg,RGB,ok
O_10693.jpg,Organic,193,261,0.739,jpg,RGB,ok
O_10694.jpg,Organic,177,284,0.623,jpg,RGB,ok
O_10695.jpg,Organic,373,135,2.763,jpg,RGB,ok
O_10696.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10697.jpg,Organic,280,180,1.556,jpg,RGB,ok
O_10698.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10699.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_107.jpg,Organic,193,261,0.739,jpg,RGB,ok
O_1070.jpg,Organic,262,192,1.365,jpg,RGB,ok
O_10700.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10701.jpg,Organic,168,299,0.562,jpg,RGB,ok
O_10702.jpg,Organic,147,150,0.98,jpg,RGB,ok
O_10703.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10704.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10705.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_10706.jpg,Organic,259,195,1.328,jpg,RGB,ok
O_10707.jpg,Organic,271,186,1.457,jpg,RGB,ok
O_10708.jpg,Organic,252,200,1.26,jpg,RGB,ok
O_10709.jpg,Organic,260,194,1.34,jpg,RGB,ok
O_1071.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10710.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10711.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10712.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10713.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10714.jpg,Organic,243,208,1.168,jpg,RGB,ok
O_10715.jpg,Organic,227,222,1.023,jpg,RGB,ok
O_10716.jpg,Organic,213,237,0.899,jpg,RGB,ok
O_10717.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10718.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10719.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_1072.jpg,Organic,262,192,1.365,jpg,RGB,ok
O_10720.jpg,Organic,252,200,1.26,jpg,RGB,ok
O_10721.jpg,Organic,374,135,2.77,jpg,RGB,ok
O_10722.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10723.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10724.jpg,Organic,276,182,1.516,jpg,RGB,ok
O_10725.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10726.jpg,Organic,212,238,0.891,jpg,RGB,ok
O_10727.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10728.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_10729.jpg,Organic,318,159,2.0,jpg,RGB,ok
O_1073.jpg,Organic,310,163,1.902,jpg,RGB,ok
O_10730.jpg,Organic,259,195,1.328,jpg,RGB,ok
O_10731.jpg,Organic,372,135,2.756,jpg,RGB,ok
O_10732.jpg,Organic,255,198,1.288,jpg,RGB,ok
O_10733.jpg,Organic,246,205,1.2,jpg,RGB,ok
O_10734.jpg,Organic,268,188,1.426,jpg,RGB,ok
O_10735.jpg,Organic,265,190,1.395,jpg,RGB,ok
O_10736.jpg,Organic,263,191,1.377,jpg,RGB,ok
O_10737.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_10738.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10739.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_1074.jpg,Organic,275,184,1.495,jpg,RGB,ok
O_10740.jpg,Organic,195,258,0.756,jpg,P,ok
O_10741.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_10742.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10743.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10744.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10745.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10746.jpg,Organic,258,195,1.323,jpg,RGB,ok
O_10747.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10748.jpg,Organic,270,187,1.444,jpg,RGB,ok
O_10749.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_1075.jpg,Organic,265,190,1.395,jpg,RGB,ok
O_10750.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10751.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10752.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10753.jpg,Organic,317,159,1.994,jpg,P,ok
O_10754.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10755.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10756.jpg,Organic,301,168,1.792,jpg,RGB,ok
O_10757.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10758.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10759.jpg,Organic,299,169,1.769,jpg,RGB,ok
O_1076.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10760.jpg,Organic,299,169,1.769,jpg,RGB,ok
O_10761.jpg,Organic,318,159,2.0,jpg,RGB,ok
O_10762.jpg,Organic,216,234,0.923,jpg,RGB,ok
O_10763.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10764.jpg,Organic,277,182,1.522,jpg,RGB,ok
O_10765.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10766.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10767.jpg,Organic,212,238,0.891,jpg,RGB,ok
O_10768.jpg,Organic,272,185,1.47,jpg,RGB,ok
O_10769.jpg,Organic,259,195,1.328,jpg,RGB,ok
O_1077.jpg,Organic,201,251,0.801,jpg,RGB,ok
O_10770.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10771.jpg,Organic,228,221,1.032,jpg,RGB,ok
O_10772.jpg,Organic,276,182,1.516,jpg,RGB,ok
O_10773.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10774.jpg,Organic,290,174,1.667,jpg,RGB,ok
O_10775.jpg,Organic,277,156,1.776,jpg,RGB,ok
O_10776.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10777.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_10778.jpg,Organic,274,184,1.489,jpg,RGB,ok
O_10779.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_1078.jpg,Organic,329,153,2.15,jpg,RGB,ok
O_10780.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10781.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10782.jpg,Organic,241,209,1.153,jpg,RGB,ok
O_10783.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10784.jpg,Organic,230,219,1.05,jpg,RGB,ok
O_10785.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10786.jpg,Organic,307,164,1.872,jpg,RGB,ok
O_10787.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_10788.jpg,Organic,320,157,2.038,jpg,RGB,ok
O_10789.jpg,Organic,275,184,1.495,jpg,RGB,ok
O_1079.jpg,Organic,311,162,1.92,jpg,RGB,ok
O_10790.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_10791.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10792.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10793.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10794.jpg,Organic,310,162,1.914,jpg,RGB,ok
O_10795.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10796.jpg,Organic,259,195,1.328,jpg,RGB,ok
O_10797.jpg,Organic,200,200,1.0,jpg,RGB,ok
O_10798.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10799.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_108.jpg,Organic,276,183,1.508,jpg,RGB,ok
O_1080.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10800.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10801.jpg,Organic,366,137,2.672,jpg,RGB,ok
O_10802.jpg,Organic,203,248,0.819,jpg,RGB,ok
O_10803.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10804.jpg,Organic,300,168,1.786,jpg,RGB,ok
O_10805.jpg,Organic,256,197,1.299,jpg,RGB,ok
O_10806.jpg,Organic,299,168,1.78,jpg,RGB,ok
O_10807.jpg,Organic,374,135,2.77,jpg,RGB,ok
O_10808.jpg,Organic,192,262,0.733,jpg,RGB,ok
O_10809.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_1081.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10810.jpg,Organic,194,259,0.749,jpg,RGB,ok
O_10811.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10812.jpg,Organic,271,186,1.457,jpg,RGB,ok
O_10813.jpg,Organic,290,174,1.667,jpg,RGB,ok
O_10814.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10815.jpg,Organic,275,183,1.503,jpg,RGB,ok
O_10816.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10817.jpg,Organic,225,225,1.0,jpg,RGB,ok
O_10818.jpg,Organic,433,116,3.733,jpg,RGB,ok
O_10819.jpg,Organic,266,190,1.4,jpg,RGB,ok
O_1082.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10820.jpg,Organic,259,194,1.335,jpg,RGB,ok
O_10821.jpg,Organic,259,194,1.335,jpg,RGB,ok
